8.804570297358768061e-01,3.463675196289352165e+00
8.804570297358768061e-01,3.955521550529804475e+00
8.804570297358768061e-01,3.955521550529804475e+00
8.804570297358768061e-01,2.678640713958449382e+00
8.804570297358768061e-01,2.678640713958449382e+00
8.804570297358768061e-01,2.678640713958449382e+00
8.804570297358768061e-01,2.748835736950995479e+00
8.804570297358768061e-01,2.748835736950995479e+00
8.804570297358768061e-01,2.748835736950995479e+00
4.652094393661308502e-01,2.748835736950995479e+00
4.652094393661308502e-01,2.748835736950995479e+00
6.382446587451070519e-01,2.748835736950995479e+00
8.557859004545522730e-01,2.748835736950995479e+00
8.557859004545522730e-01,2.748835736950995479e+00
8.557859004545522730e-01,3.265223791630492922e+00
7.406906622252797945e-01,3.265223791630492922e+00
7.406906622252797945e-01,3.265223791630492922e+00
7.406906622252797945e-01,3.265223791630492922e+00
7.406906622252797945e-01,2.099259851934210275e+00
7.406906622252797945e-01,2.848678471629910725e+00
7.406906622252797945e-01,3.242555198858136478e+00
7.406906622252797945e-01,2.964742190286256740e+00
7.406906622252797945e-01,2.964742190286256740e+00
7.406906622252797945e-01,2.586693784987889710e+00
7.406906622252797945e-01,2.586693784987889710e+00
7.406906622252797945e-01,3.149550039552339697e+00
7.406906622252797945e-01,3.149550039552339697e+00
1.219172382424026368e+00,2.878396837036772293e+00
1.219172382424026368e+00,3.585020428456123120e+00
1.219172382424026368e+00,3.585020428456123120e+00
4.129009381258141875e-01,3.019178832978212323e+00
4.129009381258141875e-01,2.883732839204136145e+00
8.170919513391373679e-01,2.846486505112211685e+00
8.170919513391373679e-01,2.846486505112211685e+00
8.170919513391373679e-01,3.462393203495210070e+00
5.470639170929529893e-01,3.209250147295772848e+00
5.470639170929529893e-01,3.209250147295772848e+00
9.864052752274889979e-01,3.209250147295772848e+00
9.864052752274889979e-01,3.209250147295772848e+00
1.035331577695534300e+00,3.209250147295772848e+00
1.035331577695534300e+00,3.209250147295772848e+00
6.934119025045299978e-01,4.373019862761049481e+00
6.934119025045299978e-01,3.556856757805578972e+00
6.934119025045299978e-01,3.556856757805578972e+00
6.934119025045299978e-01,3.385645776188507483e+00
6.934119025045299978e-01,3.198939670244459244e+00
6.934119025045299978e-01,2.869468553533609523e+00
8.793749742136298675e-01,2.434030366945152402e+00
8.793749742136298675e-01,2.434030366945152402e+00
3.843890362491387269e-01,2.434030366945152402e+00
8.219077136337453737e-01,2.966701833318013293e+00
8.219077136337453737e-01,3.284057024702430105e+00
8.504957538300599307e-01,3.481101151787002745e+00
8.504957538300599307e-01,3.481101151787002745e+00
8.504957538300599307e-01,2.381356808845390027e+00
8.504957538300599307e-01,3.043793978035181702e+00
8.504957538300599307e-01,3.360933444360997502e+00
1.019521964878693732e+00,3.360933444360997502e+00
2.444756118757145380e-01,3.360933444360997502e+00
2.444756118757145380e-01,1.986405837918647554e+00
2.444756118757145380e-01,2.603648524192717861e+00
3.695012536587145013e-01,3.051856149685217012e+00
3.695012536587145013e-01,3.051856149685217012e+00
3.695012536587145013e-01,3.352702428170168059e+00
1.101225122510209209e+00,2.685713083227948772e+00
1.101225122510209209e+00,2.822150459772161391e+00
1.101225122510209209e+00,2.353505039225565199e+00
1.101225122510209209e+00,3.671752629860193018e+00
1.101225122510209209e+00,3.677599160711974235e+00
1.101225122510209209e+00,3.051473359171136490e+00
1.101225122510209209e+00,3.643844926213905211e+00
8.948221017790122245e-01,3.643844926213905211e+00
8.948221017790122245e-01,3.643844926213905211e+00
8.948221017790122245e-01,2.307880027186152816e+00
8.948221017790122245e-01,3.045141956927166937e+00
7.196277121756268214e-01,2.727111517670416152e+00
7.196277121756268214e-01,2.349628462969851395e+00
7.196277121756268214e-01,2.349628462969851395e+00
7.196277121756268214e-01,3.417859536135130050e+00
8.302669060845214721e-01,2.689111869980215008e+00
5.328968871601142965e-01,2.689111869980215008e+00
5.328968871601142965e-01,2.689111869980215008e+00
8.966826390097726307e-01,2.843409062323774883e+00
7.218080455460458289e-01,2.843409062323774883e+00
1.019983612955843277e+00,2.967537963925264588e+00
1.019983612955843277e+00,3.360046199338718509e+00
1.504305078664026851e+00,3.620023554598668092e+00
1.504305078664026851e+00,3.652898674831543513e+00
1.198725107860256323e+00,3.652898674831543513e+00
1.198725107860256323e+00,2.169731213501384204e+00
1.198725107860256323e+00,2.169731213501384204e+00
1.198725107860256323e+00,2.169731213501384204e+00
1.198725107860256323e+00,2.301286707556892797e+00
1.198725107860256323e+00,2.301286707556892797e+00
3.984927038019490109e-01,3.016722486840076378e+00
3.984927038019490109e-01,3.016722486840076378e+00
5.459537639937438458e-01,2.844994903198620140e+00
5.459537639937438458e-01,2.844994903198620140e+00
5.459537639937438458e-01,2.844199970163300506e+00
9.526423131197141458e-01,2.844199970163300506e+00
9.526423131197141458e-01,2.145111025772751923e+00
4.242409656712403665e-01,2.145111025772751923e+00
4.242409656712403665e-01,2.603670032814344282e+00
4.242409656712403665e-01,2.603670032814344282e+00
3.829383016546569207e-01,2.603670032814344282e+00
3.829383016546569207e-01,2.603670032814344282e+00
9.579634989097812747e-01,2.345624375086603486e+00
1.131142470197740169e+00,3.071438422840750082e+00
1.131142470197740169e+00,3.412899645051980180e+00
1.007675741851201900e+00,3.412899645051980180e+00
1.007675741851201900e+00,3.412899645051980180e+00
1.007675741851201900e+00,3.412899645051980180e+00
5.014864185285750064e-01,3.412899645051980180e+00
5.014864185285750064e-01,3.412899645051980180e+00
5.014864185285750064e-01,3.412899645051980180e+00
5.014864185285750064e-01,3.043825651614678662e+00
9.701441830046002579e-01,2.863675438885006308e+00
4.084722547189597597e-01,2.863675438885006308e+00
9.717743666814809833e-01,2.863675438885006308e+00
9.717743666814809833e-01,2.614770639044303735e+00
2.211472807612685498e-01,2.614770639044303735e+00
4.154053991830282677e-01,3.415855881146115713e+00
4.154053991830282677e-01,1.907593960704014657e+00
1.104063879831690409e-01,1.907593960704014657e+00
4.621969065044464475e-01,3.206783496787698251e+00
4.621969065044464475e-01,3.206783496787698251e+00
4.621969065044464475e-01,2.643790653549006553e+00
4.621969065044464475e-01,2.643790653549006553e+00
9.789828820896120387e-01,3.450786654026940514e+00
9.789828820896120387e-01,3.450786654026940514e+00
1.010901891751709414e+00,3.450786654026940514e+00
1.010901891751709414e+00,3.450786654026940514e+00
5.917352441953261932e-01,2.219463171790605927e+00
5.917352441953261932e-01,2.219463171790605927e+00
5.917352441953261932e-01,2.539458614224559430e+00
5.917352441953261932e-01,1.743575771692450260e+00
5.917352441953261932e-01,1.743575771692450260e+00
5.917352441953261932e-01,1.743575771692450260e+00
5.917352441953261932e-01,1.743575771692450260e+00
5.917352441953261932e-01,3.000362018120877217e+00
5.917352441953261932e-01,3.000362018120877217e+00
5.917352441953261932e-01,3.000362018120877217e+00
5.917352441953261932e-01,3.000362018120877217e+00
1.033493756930839780e+00,2.871341462493762542e+00
1.033493756930839780e+00,2.283080226099656773e+00
1.033493756930839780e+00,2.283080226099656773e+00
1.336560838651266625e+00,3.522114941584786330e+00
1.336560838651266625e+00,2.733350798669660797e+00
1.336560838651266625e+00,2.733350798669660797e+00
1.336560838651266625e+00,3.703837753622678974e+00
1.336560838651266625e+00,3.887017645967294488e+00
1.336560838651266625e+00,3.831722916184218342e+00
1.336560838651266625e+00,3.831722916184218342e+00
1.336560838651266625e+00,3.831722916184218342e+00
1.336560838651266625e+00,3.105208239105386347e+00
1.649876954476849011e+00,3.105208239105386347e+00
1.649876954476849011e+00,3.982625583479840969e+00
1.649876954476849011e+00,3.982625583479840969e+00
1.649876954476849011e+00,3.822638413943113100e+00
4.652476578562512177e-01,3.503480803479591010e+00
1.582040387248729196e+00,3.503480803479591010e+00
1.582040387248729196e+00,3.503480803479591010e+00
1.582040387248729196e+00,3.150818529614072716e+00
1.395040115108846512e+00,3.150818529614072716e+00
1.395040115108846512e+00,4.109235998270071022e+00
1.395040115108846512e+00,3.952721130164745134e+00
1.395040115108846512e+00,3.618616806852953172e+00
1.014126259064177082e+00,2.943407059059628850e+00
5.124742819827327045e-01,2.943407059059628850e+00
5.124742819827327045e-01,2.943407059059628850e+00
5.124742819827327045e-01,2.928523230664036969e+00
7.345203336600308885e-01,2.928523230664036969e+00
3.891705665015456894e-01,2.816807939370434610e+00
9.457971889820708800e-01,2.816807939370434610e+00
9.091801761258782033e-01,2.816807939370434610e+00
4.832296626189556688e-01,2.816807939370434610e+00
4.009647452932789680e-01,2.816807939370434610e+00
4.009647452932789680e-01,2.263014962295306187e+00
9.237453634202025254e-01,2.263014962295306187e+00
9.237453634202025254e-01,2.263014962295306187e+00
9.237453634202025254e-01,2.263014962295306187e+00
9.237453634202025254e-01,3.171099644241674120e+00
9.431810498938987264e-01,3.171099644241674120e+00
9.431810498938987264e-01,3.171099644241674120e+00
9.431810498938987264e-01,3.171099644241674120e+00
9.431810498938987264e-01,2.823369669082492095e+00
9.431810498938987264e-01,2.823369669082492095e+00
1.067620143506325059e+00,2.823369669082492095e+00
7.519229625386180116e-01,2.449284783155979195e+00
7.519229625386180116e-01,1.935700507527058356e+00
7.519229625386180116e-01,1.935700507527058356e+00
2.991784332149564629e-01,2.912751200778445071e+00
2.991784332149564629e-01,2.912751200778445071e+00
2.991784332149564629e-01,3.298549091974655401e+00
2.991784332149564629e-01,3.298549091974655401e+00
2.991784332149564629e-01,3.298549091974655401e+00
2.991784332149564629e-01,2.087293694769649655e+00
2.991784332149564629e-01,2.087293694769649655e+00
2.991784332149564629e-01,2.531512745250915408e+00
1.398449675327553821e-01,2.405139228117457062e+00
1.398449675327553821e-01,2.405139228117457062e+00
1.398449675327553821e-01,2.405139228117457062e+00
1.398449675327553821e-01,2.405139228117457062e+00
1.043734319620474027e+00,2.798061083484900902e+00
8.895256663205397540e-01,2.798061083484900902e+00
8.895256663205397540e-01,2.763279505414407922e+00
8.895256663205397540e-01,2.052116832322639528e+00
5.777546843762910722e-01,2.052116832322639528e+00
3.966540037197155977e-01,2.300089947333451512e+00
3.966540037197155977e-01,2.904348841358532773e+00
3.966540037197155977e-01,2.638523250283649091e+00
3.966540037197155977e-01,2.449554814557330484e+00
3.966540037197155977e-01,2.071962779902976060e+00
3.966540037197155977e-01,2.047505075499469473e+00
3.966540037197155977e-01,2.469091287551973490e+00
3.966540037197155977e-01,2.719273351204232636e+00
3.966540037197155977e-01,2.719273351204232636e+00
3.966540037197155977e-01,2.719273351204232636e+00
3.966540037197155977e-01,2.719273351204232636e+00
3.966540037197155977e-01,2.719273351204232636e+00
3.966540037197155977e-01,2.719273351204232636e+00
4.018899866912392094e-01,2.505083710006079656e+00
4.018899866912392094e-01,2.505083710006079656e+00
4.018899866912392094e-01,2.505083710006079656e+00
4.018899866912392094e-01,2.505083710006079656e+00
4.018899866912392094e-01,2.505083710006079656e+00
4.018899866912392094e-01,2.505083710006079656e+00
4.018899866912392094e-01,2.505083710006079656e+00
7.512121776689875130e-01,1.827303364796541985e+00
7.512121776689875130e-01,2.056863600419876814e+00
7.512121776689875130e-01,2.056863600419876814e+00
7.512121776689875130e-01,2.088693803969712715e+00
7.512121776689875130e-01,1.888461653478846980e+00
7.512121776689875130e-01,2.812941998695541290e+00
7.512121776689875130e-01,2.355382740561292376e+00
7.512121776689875130e-01,2.355382740561292376e+00
7.512121776689875130e-01,2.355382740561292376e+00
7.512121776689875130e-01,2.355382740561292376e+00
9.761885322683208077e-01,2.355382740561292376e+00
9.761885322683208077e-01,2.927120946583800176e+00
9.761885322683208077e-01,2.927120946583800176e+00
4.813160632943537798e-01,2.475073742653286946e+00
4.813160632943537798e-01,2.215923686592892849e+00
4.813160632943537798e-01,2.215923686592892849e+00
4.813160632943537798e-01,2.215923686592892849e+00
1.043588298735668163e+00,2.215923686592892849e+00
6.821662345051815457e-01,2.898958670103315427e+00
6.821662345051815457e-01,2.172120402056156863e+00
6.821662345051815457e-01,2.172120402056156863e+00
6.821662345051815457e-01,2.172120402056156863e+00
6.821662345051815457e-01,2.172120402056156863e+00
4.279170193835268865e-01,2.172120402056156863e+00
5.230754477945215308e-01,2.694145108620880080e+00
5.230754477945215308e-01,2.694145108620880080e+00
5.873533405436124344e-01,2.110621559274542314e+00
5.131159191570667799e-01,2.110621559274542314e+00
5.131159191570667799e-01,2.110621559274542314e+00
5.608397380512568642e-01,1.955480915347620474e+00
5.608397380512568642e-01,1.955480915347620474e+00
5.608397380512568642e-01,1.955480915347620474e+00
5.353733341539456125e-01,2.893198144303857244e+00
8.098607586299670924e-01,2.893198144303857244e+00
8.098607586299670924e-01,2.893198144303857244e+00
