2.750993102367366161e-01,9.413440815413032237e-01,6.579989314660443789e-01,-5.175067672084963932e-02
2.750993102367366161e-01,9.413440815413032237e-01,6.579989314660443789e-01,-4.051230595785051264e-02
2.750993102367366161e-01,1.047215006053922703e+00,6.579989314660443789e-01,-4.051230595785051264e-02
2.750993102367366161e-01,9.509738037168317115e-01,6.579989314660443789e-01,-4.051230595785051264e-02
2.750993102367366161e-01,9.509738037168317115e-01,6.579989314660443789e-01,-4.051230595785051264e-02
4.628342871890518406e-01,1.473181285317884281e+00,6.223601111502473637e-01,-4.051230595785051264e-02
4.628342871890518406e-01,1.473181285317884281e+00,6.223601111502473637e-01,-4.051230595785051264e-02
4.628342871890518406e-01,1.473181285317884281e+00,6.223601111502473637e-01,-4.051230595785051264e-02
4.628342871890518406e-01,1.473181285317884281e+00,6.606357681969480256e-01,-4.051230595785051264e-02
4.628342871890518406e-01,1.473181285317884281e+00,6.606357681969480256e-01,-3.949262184983468038e-02
4.628342871890518406e-01,1.473181285317884281e+00,7.643285636194354637e-01,-3.949262184983468038e-02
8.797464945923567647e-01,1.468960208736656670e+00,6.705084783709513996e-01,-3.949262184983468038e-02
6.314777312858765868e-01,1.287909434141541354e+00,6.983584026944746892e-01,-3.949262184983468038e-02
6.314777312858765868e-01,1.287909434141541354e+00,6.829894301910437449e-01,-9.486920403018823944e-02
6.314777312858765868e-01,1.287909434141541354e+00,6.829894301910437449e-01,-1.048400777401936879e-01
6.314777312858765868e-01,1.287909434141541354e+00,6.829894301910437449e-01,-1.048400777401936879e-01
6.314777312858765868e-01,1.287909434141541354e+00,6.718630447316276122e-01,-8.658437375041896922e-02
8.526437782843795388e-01,1.287909434141541354e+00,7.175885176342646776e-01,-8.658437375041896922e-02
5.860189400147247651e-01,1.287909434141541354e+00,7.175885176342646776e-01,-5.996462319406354463e-02
5.860189400147247651e-01,1.287909434141541354e+00,7.175885176342646776e-01,-5.996462319406354463e-02
5.860189400147247651e-01,1.521001566191173771e+00,7.175885176342646776e-01,-5.996462319406354463e-02
5.860189400147247651e-01,1.521001566191173771e+00,7.175885176342646776e-01,-5.996462319406354463e-02
1.158236071430637892e+00,1.521001566191173771e+00,5.658604382759517826e-01,-5.996462319406354463e-02
1.158236071430637892e+00,1.548965298654249478e+00,5.658604382759517826e-01,-5.996462319406354463e-02
1.158236071430637892e+00,1.548965298654249478e+00,5.658604382759517826e-01,-5.996462319406354463e-02
1.890271265516168420e+00,2.289705190191396511e+00,5.658604382759517826e-01,-6.461185564359149536e-02
1.890271265516168420e+00,2.289705190191396511e+00,5.658604382759517826e-01,-6.461185564359149536e-02
1.890271265516168420e+00,2.289705190191396511e+00,5.195615272066528290e-01,-6.461185564359149536e-02
1.890271265516168420e+00,2.410262103170158099e+00,7.431463822849750933e-01,-9.149019404462124805e-03
2.367890473522011430e+00,2.410262103170158099e+00,5.438516413538594385e-01,-1.787372682928084489e-02
2.126355776806424291e+00,2.410262103170158099e+00,6.277956552288918024e-01,-2.048964639619356431e-02
2.116534819769368969e+00,2.410262103170158099e+00,5.175568964661271254e-01,-4.353132252313622608e-02
2.116534819769368969e+00,2.410262103170158099e+00,5.175568964661271254e-01,-4.353132252313622608e-02
2.116534819769368969e+00,2.410262103170158099e+00,7.387926543436599269e-01,-6.205547413331007067e-02
2.116534819769368969e+00,2.410262103170158099e+00,7.387926543436599269e-01,-6.205547413331007067e-02
1.192749798908915304e+00,2.410262103170158099e+00,8.348380174619316474e-01,-6.205547413331007067e-02
1.192749798908915304e+00,2.410262103170158099e+00,8.605293285852505525e-01,-6.423419327711564486e-02
1.192749798908915304e+00,2.122625176655981605e+00,7.708560575721539188e-01,-6.423419327711564486e-02
1.572964069532883036e+00,2.122625176655981605e+00,7.708560575721539188e-01,-6.423419327711564486e-02
1.572964069532883036e+00,2.122625176655981605e+00,7.708560575721539188e-01,-5.792239016812542052e-02
1.500420913842950510e+00,2.503004092959494553e+00,7.708560575721539188e-01,-5.792239016812542052e-02
1.500420913842950510e+00,2.503004092959494553e+00,6.915006620358983280e-01,-1.955094867245204399e-02
1.500420913842950510e+00,2.147696029918353844e+00,6.915006620358983280e-01,-1.955094867245204399e-02
1.500420913842950510e+00,2.147696029918353844e+00,6.915006620358983280e-01,-1.552722157119565058e-02
1.500420913842950510e+00,2.147696029918353844e+00,6.915006620358983280e-01,-1.017310347171770414e-02
1.500420913842950510e+00,2.147696029918353844e+00,6.915006620358983280e-01,-1.017310347171770414e-02
2.134959432044335248e+00,2.190680674216415547e+00,6.915006620358983280e-01,-1.017310347171770414e-02
2.134959432044335248e+00,2.847015713488703526e+00,6.915006620358983280e-01,-1.017310347171770414e-02
2.134959432044335248e+00,2.847015713488703526e+00,6.915006620358983280e-01,2.516127206556730000e-03
1.609946594879658299e+00,2.847015713488703526e+00,8.917265249692645224e-01,2.516127206556730000e-03
1.609946594879658299e+00,2.847015713488703526e+00,9.267187912191691135e-01,2.516127206556730000e-03
1.203470131756167572e+00,2.847015713488703526e+00,9.267187912191691135e-01,2.516127206556730000e-03
1.203470131756167572e+00,2.847015713488703526e+00,9.267187912191691135e-01,2.516127206556730000e-03
1.203470131756167572e+00,2.847015713488703526e+00,9.267187912191691135e-01,2.516127206556730000e-03
1.203470131756167572e+00,2.272038615875766610e+00,9.267187912191691135e-01,2.516127206556730000e-03
8.462889156562342086e-01,2.272038615875766610e+00,9.267187912191691135e-01,-6.145373973503736459e-02
8.462889156562342086e-01,2.272038615875766610e+00,9.185543363155576069e-01,-6.145373973503736459e-02
8.462889156562342086e-01,2.272038615875766610e+00,9.185543363155576069e-01,-6.145373973503736459e-02
8.462889156562342086e-01,2.662552443476145392e+00,9.185543363155576069e-01,-6.145373973503736459e-02
8.462889156562342086e-01,2.662552443476145392e+00,9.185543363155576069e-01,-6.145373973503736459e-02
8.462889156562342086e-01,2.662552443476145392e+00,9.185543363155576069e-01,-6.145373973503736459e-02
8.462889156562342086e-01,2.662552443476145392e+00,9.185543363155576069e-01,-7.610596714874805213e-02
8.462889156562342086e-01,2.438106666748402152e+00,9.185543363155576069e-01,-7.610596714874805213e-02
8.462889156562342086e-01,2.438106666748402152e+00,9.185543363155576069e-01,-7.610596714874805213e-02
8.462889156562342086e-01,2.230065982086068210e+00,9.185543363155576069e-01,-8.851958007408446127e-02
8.462889156562342086e-01,1.649021096869425662e+00,9.185543363155576069e-01,-8.851958007408446127e-02
8.462889156562342086e-01,1.649021096869425662e+00,9.185543363155576069e-01,-8.851958007408446127e-02
8.462889156562342086e-01,1.649021096869425662e+00,9.185543363155576069e-01,-8.851958007408446127e-02
7.878108472028011455e-01,2.298938732828665010e+00,9.370279271251352737e-01,-6.368666240784995325e-02
7.878108472028011455e-01,2.298938732828665010e+00,9.370279271251352737e-01,-6.368666240784995325e-02
7.878108472028011455e-01,2.298938732828665010e+00,9.370279271251352737e-01,-6.368666240784995325e-02
7.878108472028011455e-01,2.002086356552716495e+00,9.370279271251352737e-01,-6.175006375491557536e-02
-4.563581930498628036e-02,2.002086356552716495e+00,9.370279271251352737e-01,-6.175006375491557536e-02
-2.057869268425313869e-01,1.337427564770687916e+00,9.370279271251352737e-01,-6.175006375491557536e-02
-2.057869268425313869e-01,1.302415609739629332e+00,8.208878128359349269e-01,-2.667066552820705760e-02
-2.057869268425313869e-01,1.305228920287880623e+00,8.208878128359349269e-01,-2.667066552820705760e-02
3.897437772428705705e-01,1.597764322713532081e+00,8.208878128359349269e-01,-2.667066552820705760e-02
1.259618771876944709e+00,1.854227567723641057e+00,8.208878128359349269e-01,-2.667066552820705760e-02
1.259618771876944709e+00,2.704337589118711360e+00,8.208878128359349269e-01,-1.332792868645767473e-02
1.259618771876944709e+00,2.704337589118711360e+00,8.208878128359349269e-01,-1.637474619935079881e-02
1.259618771876944709e+00,2.704337589118711360e+00,8.208878128359349269e-01,-1.637474619935079881e-02
1.259618771876944709e+00,2.193780948944540121e+00,8.208878128359349269e-01,-1.637474619935079881e-02
1.259618771876944709e+00,2.193780948944540121e+00,8.208878128359349269e-01,-1.637474619935079881e-02
1.327442195145014381e+00,2.623598808403524885e+00,8.521431138406175831e-01,-1.637474619935079881e-02
1.327442195145014381e+00,2.623598808403524885e+00,8.521431138406175831e-01,-1.637474619935079881e-02
1.990571542633369884e+00,2.582619596110787175e+00,8.521431138406175831e-01,-1.637474619935079881e-02
1.990571542633369884e+00,2.582619596110787175e+00,8.521431138406175831e-01,-1.637474619935079881e-02
1.990571542633369884e+00,2.582619596110787175e+00,8.521431138406175831e-01,-6.564519659770523541e-02
9.739352857067051783e-01,2.088944350016965323e+00,8.521431138406175831e-01,-6.564519659770523541e-02
1.285181008965301297e+00,2.088944350016965323e+00,8.085636234005328937e-01,-2.190239404286498798e-02
8.748072629335117423e-01,2.088944350016965323e+00,8.085636234005328937e-01,-2.190239404286498798e-02
8.748072629335117423e-01,2.088944350016965323e+00,8.085636234005328937e-01,-2.190239404286498798e-02
6.878496685298554070e-01,2.088944350016965323e+00,7.393071075627634103e-01,-1.902956468316762545e-02
1.869286574428759007e+00,2.088944350016965323e+00,7.393071075627634103e-01,-1.902956468316762545e-02
8.721876810816605596e-01,2.088944350016965323e+00,7.393071075627634103e-01,-1.902956468316762545e-02
8.721876810816605596e-01,2.484421403313363363e+00,7.393071075627634103e-01,-1.902956468316762545e-02
6.015459211015263818e-01,1.560392264077438362e+00,7.393071075627634103e-01,-1.902956468316762545e-02
6.015459211015263818e-01,1.590974812202989419e+00,7.393071075627634103e-01,-1.902956468316762545e-02
6.015459211015263818e-01,1.590974812202989419e+00,7.393071075627634103e-01,-1.902956468316762545e-02
9.924305074085160161e-01,2.317099581237575201e+00,7.692334461133564227e-01,-1.902956468316762545e-02
9.924305074085160161e-01,2.317099581237575201e+00,7.692334461133564227e-01,1.433691035440954470e-02
9.924305074085160161e-01,1.641152273491259805e+00,7.692334461133564227e-01,1.433691035440954470e-02
9.924305074085160161e-01,1.641152273491259805e+00,7.692334461133564227e-01,-7.627764426652275387e-02
7.182435122831904994e-01,1.641152273491259805e+00,7.692334461133564227e-01,-7.627764426652275387e-02
8.444046559875547642e-01,1.641152273491259805e+00,7.692334461133564227e-01,-7.627764426652275387e-02
9.628647141814800081e-01,1.641152273491259805e+00,6.549538777101331366e-01,-6.145489550683644331e-02
9.628647141814800081e-01,1.641152273491259805e+00,6.549538777101331366e-01,-1.075066849608906222e-01
1.410234286200549469e+00,1.705609218528154614e+00,6.549538777101331366e-01,-1.075066849608906222e-01
1.562932886254956966e+00,1.705609218528154614e+00,6.549538777101331366e-01,-1.075066849608906222e-01
1.562932886254956966e+00,2.113932837978997892e+00,6.354594898977281581e-01,3.522034541701413168e-03
1.562932886254956966e+00,1.617713126186449468e+00,6.354594898977281581e-01,-5.752061260320181363e-04
1.562932886254956966e+00,1.617713126186449468e+00,6.354594898977281581e-01,-8.505226903002699457e-02
1.562932886254956966e+00,1.617713126186449468e+00,6.354594898977281581e-01,-6.461148402954833281e-02
1.562932886254956966e+00,2.324316476156079947e+00,5.674780383080784141e-01,-6.461148402954833281e-02
2.093613827985747022e+00,2.031439993924656573e+00,5.674780383080784141e-01,-6.461148402954833281e-02
2.093613827985747022e+00,1.968450758525214672e+00,5.674780383080784141e-01,-4.321703083485717301e-02
2.093613827985747022e+00,2.616338375377190051e+00,5.674780383080784141e-01,-4.321703083485717301e-02
2.093613827985747022e+00,2.616338375377190051e+00,7.808324921747831215e-01,-4.321703083485717301e-02
7.403301235597983254e-01,2.616338375377190051e+00,7.808324921747831215e-01,-4.321703083485717301e-02
1.970332220686426883e+00,2.322406915408243400e+00,7.808324921747831215e-01,-1.102065833641448084e-01
1.970332220686426883e+00,2.265838118675730595e+00,7.808324921747831215e-01,-6.504792232831888010e-02
1.970332220686426883e+00,2.265838118675730595e+00,4.726639081330287762e-01,-6.504792232831888010e-02
1.970332220686426883e+00,2.265838118675730595e+00,4.726639081330287762e-01,-6.504792232831888010e-02
1.970332220686426883e+00,2.265838118675730595e+00,4.726639081330287762e-01,-6.504792232831888010e-02
1.970332220686426883e+00,2.265838118675730595e+00,6.744627644042684445e-01,-6.620585661731021032e-02
1.278726155988346935e+00,2.265838118675730595e+00,8.104031022433448861e-01,-6.620585661731021032e-02
1.278726155988346935e+00,2.265838118675730595e+00,5.260971084753476301e-01,-1.643760674203093020e-02
1.278726155988346935e+00,2.265838118675730595e+00,6.653356870496930364e-01,-1.643760674203093020e-02
1.278726155988346935e+00,2.265838118675730595e+00,6.653356870496930364e-01,-1.643760674203093020e-02
1.278726155988346935e+00,2.265838118675730595e+00,6.539372548819909481e-01,-1.643760674203093020e-02
1.094820313274836421e+00,1.902836161489921629e+00,7.153369667496517481e-01,-9.159241993224358225e-02
1.094820313274836421e+00,1.902836161489921629e+00,5.824368675716099508e-01,-4.424044350388885161e-02
1.094820313274836421e+00,1.902836161489921629e+00,5.824368675716099508e-01,-4.424044350388885161e-02
1.094820313274836421e+00,1.902836161489921629e+00,5.824368675716099508e-01,-4.424044350388885161e-02
2.200243057808748404e+00,1.902836161489921629e+00,5.824368675716099508e-01,-4.424044350388885161e-02
2.200243057808748404e+00,1.902836161489921629e+00,4.581557320108941012e-01,-4.424044350388885161e-02
2.200243057808748404e+00,1.740024631346015038e+00,4.581557320108941012e-01,-4.424044350388885161e-02
2.200243057808748404e+00,1.740024631346015038e+00,4.146593475656941141e-01,-4.424044350388885161e-02
2.200243057808748404e+00,1.622025792690581669e+00,4.146593475656941141e-01,-4.424044350388885161e-02
2.200243057808748404e+00,1.622025792690581669e+00,4.146593475656941141e-01,-4.424044350388885161e-02
2.150016063121607868e+00,1.622025792690581669e+00,4.146593475656941141e-01,-4.424044350388885161e-02
2.150016063121607868e+00,1.622025792690581669e+00,4.146593475656941141e-01,-4.424044350388885161e-02
2.150016063121607868e+00,1.735023068649000244e+00,4.352679512196169220e-01,-8.831704788514303794e-02
2.150016063121607868e+00,1.735023068649000244e+00,4.352679512196169220e-01,-8.831704788514303794e-02
1.817141730686623990e+00,1.735023068649000244e+00,4.352679512196169220e-01,-8.831704788514303794e-02
1.817141730686623990e+00,1.563435712771495956e+00,4.352679512196169220e-01,-8.831704788514303794e-02
1.817141730686623990e+00,9.753982016640413422e-01,4.352679512196169220e-01,-8.831704788514303794e-02
1.817141730686623990e+00,1.177467578864088260e+00,4.836504018887094469e-01,-8.831704788514303794e-02
5.439313642275389604e-01,1.177467578864088260e+00,5.954386601227055209e-01,-8.831704788514303794e-02
5.439313642275389604e-01,1.177467578864088260e+00,5.954386601227055209e-01,-8.008602977408671442e-03
5.439313642275389604e-01,1.177467578864088260e+00,6.066836845153095181e-01,-4.281879966433604218e-02
1.359325567369790821e+00,1.177467578864088260e+00,6.066836845153095181e-01,-4.274855111741534403e-02
1.359325567369790821e+00,1.177467578864088260e+00,5.430529378154050901e-01,-4.985979708526851184e-02
1.427634885494552641e+00,1.177467578864088260e+00,5.430529378154050901e-01,-4.985979708526851184e-02
9.681410356704502895e-01,1.177467578864088260e+00,6.282007621042028367e-01,-4.985979708526851184e-02
9.681410356704502895e-01,1.177467578864088260e+00,6.282007621042028367e-01,-4.985979708526851184e-02
9.681410356704502895e-01,1.177467578864088260e+00,6.282007621042028367e-01,-4.985979708526851184e-02
1.002486620325841349e+00,1.481032185755873476e+00,6.282007621042028367e-01,-4.985979708526851184e-02
1.002486620325841349e+00,1.545172002484416440e+00,6.282007621042028367e-01,-4.985979708526851184e-02
1.002486620325841349e+00,1.435371112144961936e+00,6.282007621042028367e-01,-4.985979708526851184e-02
1.002486620325841349e+00,1.435371112144961936e+00,5.843148052353306365e-01,-4.985979708526851184e-02
1.002486620325841349e+00,1.618677658950848919e+00,6.748423443642569408e-01,-5.329815324730656501e-02
1.002486620325841349e+00,1.618677658950848919e+00,6.748423443642569408e-01,2.095434540552676417e-02
1.002486620325841349e+00,1.618677658950848919e+00,6.748423443642569408e-01,-1.290987325015303944e-02
1.002486620325841349e+00,1.781586787585429432e+00,6.748423443642569408e-01,5.648835577319568507e-03
1.002486620325841349e+00,1.781586787585429432e+00,6.748423443642569408e-01,5.648835577319568507e-03
1.002486620325841349e+00,1.940533970906590744e+00,6.748423443642569408e-01,5.648835577319568507e-03
1.002486620325841349e+00,1.940533970906590744e+00,6.748423443642569408e-01,5.648835577319568507e-03
1.002486620325841349e+00,1.940533970906590744e+00,6.748423443642569408e-01,3.423603556422127187e-02
1.002486620325841349e+00,1.940533970906590744e+00,6.748423443642569408e-01,3.423603556422127187e-02
1.002486620325841349e+00,1.940533970906590744e+00,6.748423443642569408e-01,3.423603556422127187e-02
1.002486620325841349e+00,1.940533970906590744e+00,6.748423443642569408e-01,3.423603556422127187e-02
1.002486620325841349e+00,1.940533970906590744e+00,6.748423443642569408e-01,3.423603556422127187e-02
1.142023430779514293e+00,2.301478541459831550e+00,6.748423443642569408e-01,3.423603556422127187e-02
1.142023430779514293e+00,2.301478541459831550e+00,8.023804339021631815e-01,-6.474141047881722122e-03
1.142023430779514293e+00,2.301478541459831550e+00,8.023804339021631815e-01,-6.474141047881722122e-03
1.142023430779514293e+00,2.081276653154796819e+00,8.023804339021631815e-01,-6.474141047881722122e-03
1.142023430779514293e+00,2.081276653154796819e+00,8.023804339021631815e-01,-6.474141047881722122e-03
9.568665695784710490e-01,2.081276653154796819e+00,8.023804339021631815e-01,-6.474141047881722122e-03
9.485166065762125065e-01,2.081276653154796819e+00,8.023804339021631815e-01,-6.474141047881722122e-03
9.485166065762125065e-01,2.081276653154796819e+00,8.023804339021631815e-01,-6.474141047881722122e-03
9.485166065762125065e-01,2.081276653154796819e+00,6.741238692994420134e-01,-7.026069273062077181e-02
9.485166065762125065e-01,2.081276653154796819e+00,8.495522914378633716e-01,-1.075667695031228693e-02
9.485166065762125065e-01,2.081276653154796819e+00,8.495522914378633716e-01,-1.075667695031228693e-02
9.485166065762125065e-01,2.203354765492434808e+00,7.673934484070034090e-01,-1.075667695031228693e-02
1.265623056938544710e+00,2.203354765492434808e+00,7.673934484070034090e-01,-1.075667695031228693e-02
1.265623056938544710e+00,2.203354765492434808e+00,7.673934484070034090e-01,-1.075667695031228693e-02
1.265623056938544710e+00,2.203354765492434808e+00,7.673934484070034090e-01,-1.075667695031228693e-02
9.344838888550692779e-01,2.203354765492434808e+00,7.673934484070034090e-01,-2.856159965200793030e-02
9.344838888550692779e-01,2.203354765492434808e+00,9.195877685906838073e-01,-2.856159965200793030e-02
6.603177671608105870e-01,2.203354765492434808e+00,9.195877685906838073e-01,-2.856159965200793030e-02
6.603177671608105870e-01,2.203354765492434808e+00,8.728303152937780807e-01,-2.856159965200793030e-02
1.266306471770339170e+00,2.203354765492434808e+00,8.728303152937780807e-01,-2.856159965200793030e-02
1.266306471770339170e+00,1.953318638050037359e+00,8.728303152937780807e-01,-2.856159965200793030e-02
